movieId,title,release_date,release_year,budget,popularity,revenue,runtime,primary_company,primary_genre,all_genres,avg_rating,review_count,director,budget_tier,log_budget,log_revenue,studio_tier,studio_label,release_season,roi,roi_capped,weighted_rating
160555,Raman Raghav 2.0,2016-06-24,2016,521873,1.67,1013926.0,127.0,Phantom Films,Thriller,Thriller | Crime,3.25,14,Anurag Kashyap,Low,13.17,13.83,0.0,Independent,Summer,0.94,0.94,3.55
160563,The Legend of Tarzan,2016-06-29,2016,180000000,45.38,356743061.0,109.0,Village Roadshow Pictures,Action,Action | Adventure,3.08,523,David Yates,Blockbuster,19.01,19.69,1.0,Major Studio,Summer,0.98,0.98,3.38
160565,The Purge: Election Year,2016-06-29,2016,10000000,13.18,118587880.0,105.0,Universal Pictures,Action,Action | Horror | Thriller,2.93,320,James DeMonaco,Mid,16.12,18.59,1.0,Major Studio,Summer,10.86,10.86,3.39
160567,Mike and Dave Need Wedding Dates,2016-07-07,2016,33000000,12.24,77068246.0,98.0,Twentieth Century Fox Film Corporation,Comedy,Comedy,3.17,335,Jake Szymanski,High,17.31,18.16,1.0,Major Studio,Summer,1.34,1.34,3.45
160569,Ice Age: Collision Course,2016-06-23,2016,105000000,20.15,408579038.0,100.0,Blue Sky Studios,Adventure,Adventure | Animation | Family | Comedy,2.83,259,Mike Thurmeier,Blockbuster,18.47,19.83,1.0,Major Studio,Summer,2.89,2.89,3.39
160571,Lights Out,2016-07-21,2016,4900000,11.49,148868835.0,81.0,New Line Productions,Horror,Horror | Thriller,3.08,304,David F. Sandberg,Low,15.4,18.82,0.0,Independent,Summer,29.38,29.38,3.43
160573,Pete's Dragon,2016-08-10,2016,65000000,12.19,143695338.0,102.0,Walt Disney Pictures,Adventure,Adventure | Family | Fantasy,3.11,207,David Lowery,Blockbuster,17.99,18.78,1.0,Major Studio,Summer,1.21,1.21,3.47
160581,The Duel,2016-06-24,2016,10000000,5.93,4500.0,110.0,26 Films,Western,Western | Drama,2.58,31,Kieran Darcy-Smith,Mid,16.12,8.41,0.0,Independent,Summer,-1.0,-1.0,3.53
160954,Nerve,2016-07-27,2016,19000000,14.98,85241496.0,96.0,Lionsgate,Mystery,Mystery | Adventure | Crime,3.47,543,Henry Joost,High,16.76,18.26,1.0,Major Studio,Summer,3.49,3.49,3.52
160980,Sully,2016-09-07,2016,60000000,18.28,238470033.0,96.0,Malpaso Productions,Drama,Drama | History,3.75,917,Clint Eastwood,Blockbuster,17.91,19.29,1.0,Major Studio,Other,2.97,2.97,3.66
161034,Sultan,2016-07-06,2016,10400000,6.07,102000000.0,170.0,Yash Raj Films,Drama,Drama | Action,3.38,38,Ali Abbas Zafar,Mid,16.16,18.44,1.0,Major Studio,Summer,8.81,8.81,3.55
161046,Charlie,2015-12-24,2015,1900000,1.19,5900000.0,130.0,Finding Cinema,Drama,Drama | Romance,2.75,4,Martin Prakkat,Low,14.46,15.59,0.0,Independent,Year-End,2.11,2.11,3.56
161105,Kismat Konnection,2008-07-18,2008,4180000,1.51,11000000.0,153.0,Tips Industries,Drama,Drama | Comedy | Romance | Foreign,1.75,4,Aziz Mirza,Low,15.25,16.21,0.0,Independent,Summer,1.63,1.63,3.55
161127,The Infiltrator,2016-07-13,2016,25000000,11.5,15436808.0,127.0,Good Films,Crime,Crime | Drama | Thriller,3.55,297,Brad Furman,High,17.03,16.55,0.0,Independent,Summer,-0.38,-0.38,3.56
161131,War Dogs,2016-08-17,2016,40000000,16.45,86234523.0,114.0,The Mark Gordon Company,Comedy,Comedy | Crime | Drama,3.59,671,Todd Phillips,High,17.5,18.27,0.0,Independent,Summer,1.16,1.16,3.57
161179,To Steal from a Thief,2016-03-03,2016,6700000,4.99,12118661.0,96.0,Telecinco Cinema,Crime,Crime | Thriller,3.44,9,Daniel Calparsoro,Mid,15.72,16.31,0.0,Independent,Other,0.81,0.81,3.56
161354,Batman: The Killing Joke,2016-07-21,2016,3500000,6.49,3775000.0,72.0,DC Comics,Action,Action | Animation | Crime | Drama,2.94,209,Sam Liu,Low,15.07,15.14,1.0,Major Studio,Summer,0.08,0.08,3.44
161358,Lights of New York,1928-07-18,1928,75000,0.25,1200000.0,57.0,Warner Bros.,Crime,Crime | Drama,1.5,1,Bryan Foy,Low,11.23,14.0,1.0,Major Studio,Summer,15.0,15.0,3.56
161580,Bad Moms,2016-07-28,2016,20000000,9.36,183936074.0,100.0,STX Entertainment,Comedy,Comedy,3.22,411,Jon Lucas,High,16.81,19.03,0.0,Independent,Summer,8.2,8.2,3.45
161582,Hell or High Water,2016-08-12,2016,12000000,12.57,37589296.0,102.0,Sidney Kimmel Entertainment,Crime,Crime | Drama | Thriller | Western,3.89,1250,David Mackenzie,Mid,16.3,17.44,1.0,Major Studio,Summer,2.13,2.13,3.76
161634,Don't Breathe,2016-08-25,2016,9900000,25.87,157100845.0,88.0,Ghost House Pictures,Crime,Crime | Horror | Thriller,3.56,647,Fede Alvarez,Mid,16.11,18.87,1.0,Major Studio,Summer,14.87,14.87,3.56
161650,47 Meters Down,2017-06-15,2017,5500000,52.85,44235023.0,89.0,Dimension Films,Drama,Drama | Thriller | Horror | Adventure,2.27,30,Johannes Roberts,Mid,15.52,17.61,1.0,Major Studio,Summer,7.04,7.04,3.52
161658,Hillary's America: The Secret History of the Democratic Party,2016-07-01,2016,5000000,1.63,13000000.0,107.0,,History,History | Documentary,2.6,15,Dinesh D'Souza,Low,15.42,16.38,,,Summer,1.6,1.6,3.54
161738,Robinson Crusoe,2016-02-04,2016,13500000,8.97,3342697.0,90.0,StudioCanal,Adventure,Adventure | Animation | Comedy | Family,2.85,10,Ben Stassen,Mid,16.42,15.02,1.0,Major Studio,Other,-0.75,-0.75,3.55
161922,The Edge of Seventeen,2016-11-18,2016,9000000,9.52,18803648.0,104.0,Gracie Films,Comedy,Comedy | Drama,3.75,445,Kelly Fremon Craig,Mid,16.01,16.75,1.0,Major Studio,Year-End,1.09,1.09,3.62
161954,Anthropoid,2016-08-12,2016,9000000,8.48,4600000.0,120.0,LD Entertainment,History,History | Thriller | War,3.43,107,Sean Ellis,Mid,16.01,15.34,0.0,Independent,Summer,-0.49,-0.49,3.55
161966,Elle,2016-05-25,2016,9804690,8.23,2341534.0,130.0,France 2 Cinéma,Drama,Drama | Thriller,3.46,199,Paul Verhoeven,Mid,16.1,14.67,1.0,Major Studio,Other,-0.76,-0.76,3.54
162058,Grandmaster,2012-05-03,2012,120000,0.49,130000.0,130.0,UTV Motion Pictures,Mystery,Mystery | Thriller,3.25,2,B Unnikrishnan,Low,11.7,11.78,1.0,Major Studio,Other,0.08,0.08,3.56
162082,Train to Busan,2016-07-20,2016,8820000,22.69,2129768.0,118.0,NEW,Action,Action | Horror | Thriller,3.71,405, Yeon Sang-Ho,Mid,15.99,14.57,0.0,Independent,Summer,-0.76,-0.76,3.61
162148,Friend Request,2016-01-07,2016,9900000,14.28,2400000.0,92.0,Wiedemann & Berg Filmproduktion,Horror,Horror | Thriller,2.57,35,Simon Verhoeven,Mid,16.11,14.69,0.0,Independent,Other,-0.76,-0.76,3.52
162322,Mechanic: Resurrection,2016-08-25,2016,40000000,14.29,125729635.0,99.0,Davis-Films,Action,Action | Crime | Thriller,3.07,266,Dennis Gansel,High,17.5,18.65,1.0,Major Studio,Summer,2.14,2.14,3.44
162350,The Magnificent Seven,2016-09-14,2016,90000000,13.81,162360636.0,132.0,Columbia Pictures,Adventure,Adventure | Action | Western,3.44,685,Antoine Fuqua,Blockbuster,18.32,18.91,1.0,Major Studio,Other,0.8,0.8,3.51
162394,Starchaser: The Legend of Orin,1985-01-01,1985,15000000,0.73,3360800.0,107.0,,Adventure,Adventure | Animation | Family | Science Fiction,3.25,2,Steven Hahn,Mid,16.52,15.03,,,Other,-0.78,-0.78,3.56
162396,Skiptrace,2016-07-21,2016,32000000,10.91,58500000.0,107.0,InterTitle Films,Action,Action | Comedy,2.84,47,Renny Harlin,High,17.28,17.88,0.0,Independent,Summer,0.83,0.83,3.52
162414,Moonlight,2016-10-21,2016,4000000,14.17,65046687.0,111.0,Plan B Entertainment,Drama,Drama,3.78,959,Barry Jenkins,Low,15.2,17.99,1.0,Major Studio,Other,15.26,15.26,3.68
162416,Big Fish & Begonia,2016-07-08,2016,4531653,2.24,84552250.0,100.0,Beijing Enlight Pictures,Romance,Romance | Animation | Adventure | Fantasy,2.0,3,Liang Xuan,Low,15.33,18.25,0.0,Independent,Summer,17.66,17.66,3.55
162418,A Conspiracy of Faith,2016-03-03,2016,5210000,6.86,5900000.0,112.0,Det Danske Filminstitut,Crime,Crime | Drama | Mystery | Thriller,3.28,25,Hans Petter Moland,Low,15.47,15.59,0.0,Independent,Other,0.13,0.13,3.55
162478,Masterminds,2016-09-29,2016,25000000,9.43,29200000.0,94.0,Broadway Video,Action,Action | Comedy | Crime,2.73,163,Jared Hess,High,17.03,17.19,0.0,Independent,Other,0.17,0.17,3.43
162488,Pelli Choopulu,2016-07-29,2016,200000,0.9,5500000.0,124.0,BigBen Films,Romance,Romance | Comedy,4.0,2,Tharun Bhascker Dhaassyam,Low,12.21,15.52,0.0,Independent,Summer,26.5,26.5,3.56
162578,Kubo and the Two Strings,2016-08-18,2016,60000000,12.32,69929545.0,102.0,Laika Entertainment,Animation,Animation | Adventure | Family,3.83,1071,Travis Knight,Blockbuster,17.91,18.06,0.0,Independent,Summer,0.17,0.17,3.71
162590,Bridget Jones's Baby,2016-09-14,2016,35000000,10.75,211952420.0,123.0,Universal Pictures,Comedy,Comedy,3.04,269,Sharon Maguire,High,17.37,19.17,1.0,Major Studio,Other,5.06,5.06,3.44
162592,The Light Between Oceans,2016-09-02,2016,20000000,8.48,25956113.0,133.0,DreamWorks SKG,Drama,Drama,3.55,77,Derek Cianfrance,High,16.81,17.07,1.0,Major Studio,Other,0.3,0.3,3.56
162594,Morgan,2016-09-01,2016,8000000,12.52,8810591.0,92.0,Twentieth Century-Fox,Horror,Horror | Science Fiction | Thriller,2.98,102,Luke Scott,Mid,15.89,15.99,0.0,Independent,Other,0.1,0.1,3.5
162596,Queen of Katwe,2016-09-23,2016,15000000,6.16,10367161.0,124.0,Walt Disney Pictures,Drama,Drama,3.73,59,Mira Nair,Mid,16.52,16.15,1.0,Major Studio,Other,-0.31,-0.31,3.57
162598,Deepwater Horizon,2016-09-29,2016,110000000,13.2,121790373.0,107.0,Di Bonaventura Pictures,Drama,Drama | Action,3.53,444,Peter Berg,Blockbuster,18.52,18.62,0.0,Independent,Other,0.11,0.11,3.55
162600,Miss Peregrine's Home for Peculiar Children,2016-09-28,2016,110000000,36.26,296485719.0,127.0,Ingenious Media,Drama,Drama | Fantasy | Adventure,3.44,798,Tim Burton,Blockbuster,18.52,19.51,1.0,Major Studio,Other,1.7,1.7,3.5
162602,The Girl on the Train,2016-10-05,2016,45000000,10.22,173185859.0,112.0,DreamWorks,Crime,Crime | Drama | Mystery | Romance | Thriller,3.32,511,Tate Taylor,Blockbuster,17.62,18.97,1.0,Major Studio,Other,2.85,2.85,3.47
162604,Middle School: The Worst Years of My Life,2016-10-07,2016,8500000,10.22,19985196.0,92.0,Lionsgate,Family,Family | Comedy,2.82,25,Steve Carr,Mid,15.96,16.81,1.0,Major Studio,Other,1.35,1.35,3.54
162606,The Accountant,2016-10-14,2016,44000000,13.47,155160045.0,128.0,Zero Gravity Management,Crime,Crime | Thriller | Drama,3.71,1063,Gavin O'Connor,Blockbuster,17.6,18.86,0.0,Independent,Other,2.53,2.53,3.64
162660,God's Not Dead 2,2016-04-01,2016,5000000,5.96,23507567.0,121.0,Pure Flix Productions,Drama,Drama,2.84,19,Harold Cronk,Low,15.42,16.97,0.0,Independent,Other,3.7,3.7,3.54
162666,Kabali,2016-07-22,2016,18700000,2.02,74000000.0,150.0,V. Creations,Action,Action | Crime | Drama,2.83,3,Pa. Ranjith,High,16.74,18.12,0.0,Independent,Summer,2.96,2.96,3.56
162672,Mohenjo Daro,2016-08-11,2016,15050000,1.42,16180000.0,155.0,UTV Motion Pictures,Adventure,Adventure | Drama | History | Romance,3.0,4,Ashutosh Gowariker,Mid,16.53,16.6,1.0,Major Studio,Summer,0.08,0.08,3.56
162726,A Quiet Passion,2016-10-07,2016,8138338,3.56,1864266.0,125.0,Indomitable Entertainment,Drama,Drama,2.79,21,Terence Davies,Mid,15.91,14.44,0.0,Independent,Other,-0.77,-0.77,3.54
162826,Local Color,2006-09-19,2006,3250000,1.39,32788.0,107.0,Media 8 Entertainment,Drama,Drama,3.33,3,George Gallo,Low,14.99,10.4,0.0,Independent,Other,-0.99,-0.99,3.56
163000,I'm Staying,2007-04-19,2007,1000000,0.59,404785.0,112.0,Central Partnership,Comedy,Comedy | Drama | Fantasy,3.8,5,Karen Oganesyan,Low,13.82,12.91,1.0,Major Studio,Other,-0.6,-0.6,3.56
163056,Shin Godzilla,2016-07-29,2016,15000000,9.29,77000000.0,120.0,Cine Bazar,Action,Action | Adventure | Drama | Horror | Science Fiction,3.38,52,Hideaki Anno,Mid,16.52,18.16,0.0,Independent,Summer,4.13,4.13,3.55
163512,Aquarius,2016-09-01,2016,762241,4.86,285930.0,140.0,SBS Productions,Drama,Drama,3.81,54,Kleber Mendonça Filho,Low,13.54,12.56,0.0,Independent,Other,-0.62,-0.62,3.57
163599,The Work and the Glory,2004-11-24,2004,7500000,0.53,3347647.0,110.0,,Drama,Drama | Romance,3.5,2,Russell Holt,Mid,15.83,15.02,,,Year-End,-0.55,-0.55,3.56
163601,The Work and the Glory II: American Zion,2005-10-21,2005,6500000,0.8,2025032.0,100.0,,Drama,Drama,3.5,1,Sterling Van Wagenen,Mid,15.69,14.52,,,Other,-0.69,-0.69,3.56
163603,The Work and the Glory III: A House Divided,2006-11-22,2006,6500000,0.75,1325092.0,89.0,,Drama,Drama,3.5,1,Sterling Van Wagenen,Mid,15.69,14.1,,,Year-End,-0.8,-0.8,3.56
163645,Hacksaw Ridge,2016-10-07,2016,40000000,21.04,175302354.0,140.0,Icon Productions,Drama,Drama | History | War,3.87,1117,Mel Gibson,High,17.5,18.98,1.0,Major Studio,Other,3.38,3.38,3.73
163931,Billy Lynn's Long Halftime Walk,2016-11-10,2016,40000000,8.01,30930984.0,113.0,TriStar Pictures,Drama,Drama | War,2.87,26,Ang Lee,High,17.5,17.25,1.0,Major Studio,Year-End,-0.23,-0.23,3.54
163937,Blair Witch,2016-09-15,2016,5000000,11.9,45172994.0,90.0,Vertigo Entertainment,Thriller,Thriller | Horror,2.46,146,Adam Wingard,Low,15.42,17.63,1.0,Major Studio,Other,8.03,8.03,3.4
163941,The Hollars,2016-08-25,2016,3800000,5.72,1016985.0,105.0,Groundswell Productions,Comedy,Comedy | Drama,3.34,28,John Krasinski,Low,15.15,13.83,0.0,Independent,Summer,-0.73,-0.73,3.55
163959,Loving,2016-11-04,2016,9000000,7.98,8996802.0,123.0,Big Beach Films,Drama,Drama | Romance,3.36,117,Jeff Nichols,Mid,16.01,16.01,0.0,Independent,Year-End,-0.0,-0.0,3.54
163981,31,2016-09-15,2016,1500000,6.64,779820.0,102.0,Spectacle Entertainment Group,Horror,Horror | Thriller,2.79,35,Rob Zombie,Low,14.22,13.57,0.0,Independent,Other,-0.48,-0.48,3.53
164111,From the Land of the Moon,2016-10-19,2016,10300000,6.17,47748.0,120.0,Les Productions du Trésor,Drama,Drama | Romance,2.17,3,Nicole Garcia,Mid,16.15,10.77,0.0,Independent,Other,-1.0,-1.0,3.55
164175,A Monster Calls,2016-10-07,2016,43000000,24.48,46652768.0,108.0,River Road Entertainment,Drama,Drama | Fantasy,3.66,211,Juan Antonio Bayona,Blockbuster,17.58,17.66,1.0,Major Studio,Other,0.08,0.08,3.58
164179,Arrival,2016-11-10,2016,47000000,30.84,203388186.0,113.0,Paramount Pictures,Thriller,Thriller | Drama | Science Fiction | Mystery,4.02,4688,Denis Villeneuve,Blockbuster,17.67,19.13,1.0,Major Studio,Year-End,3.33,3.33,3.95
164200,Storks,2016-09-22,2016,70000000,12.69,182379278.0,87.0,Warner Bros. Animation,Adventure,Adventure | Animation | Comedy | Family,3.32,223,Doug Sweetland,Blockbuster,18.06,19.02,0.0,Independent,Other,1.61,1.61,3.51
164397,Railroad Tigers,2016-12-23,2016,50000000,3.8,102205175.0,124.0,Shanghai Film Group,Action,Action | Comedy | War,3.0,11,Ding Sheng,Blockbuster,17.73,18.44,0.0,Independent,Year-End,1.04,1.04,3.55
164411,My Life as a Zucchini,2016-10-12,2016,8000000,7.32,292279.0,66.0,Gébéka Films,Animation,Animation | Drama | Family,3.63,45,Claude Barras,Mid,15.89,12.59,0.0,Independent,Other,-0.96,-0.96,3.56
164413,Musudan,2016-03-03,2016,500,0.46,500.0,87.0,,Mystery,Mystery | Thriller,2.0,1,Goo Mo,Low,6.22,6.22,,,Other,0.0,0.0,3.56
164639,The Duelist,2016-09-29,2016,12823507,2.98,6101904.0,110.0,Non-Stop Productions,Action,Action | Drama,3.38,16,Aleksey Mizgiryov,Mid,16.37,15.62,0.0,Independent,Other,-0.52,-0.52,3.56
164909,La La Land,2016-11-29,2016,30000000,19.68,445435700.0,128.0,Summit Entertainment,Comedy,Comedy | Drama | Music | Romance,3.82,1847,Damien Chazelle,High,17.22,19.91,1.0,Major Studio,Year-End,13.85,13.85,3.74
164981,Allied,2016-11-17,2016,85000000,13.09,119520023.0,124.0,Paramount Pictures,Action,Action | Drama | War | Romance | Thriller,3.53,306,Robert Zemeckis,Blockbuster,18.26,18.6,1.0,Major Studio,Year-End,0.41,0.41,3.55
165101,Inferno,2016-10-13,2016,75000000,18.31,220021259.0,121.0,Columbia Pictures,Thriller,Thriller,3.02,427,Ron Howard,Blockbuster,18.13,19.21,1.0,Major Studio,Other,1.93,1.93,3.38
165103,Keeping Up with the Joneses,2016-10-20,2016,40000000,9.49,29918745.0,105.0,Fox 2000 Pictures,Action,Action | Comedy,3.19,215,Greg Mottola,High,17.5,17.21,1.0,Major Studio,Other,-0.25,-0.25,3.49
165105,Ouija: Origin of Evil,2016-10-20,2016,9000000,10.18,81705746.0,99.0,Universal Pictures,Horror,Horror | Thriller,3.17,134,Mike Flanagan,Mid,16.01,18.22,1.0,Major Studio,Other,8.08,8.08,3.51
165141,Trolls,2016-10-13,2016,125000000,16.84,346864462.0,92.0,Twentieth Century Fox Film Corporation,Adventure,Adventure | Animation | Family,3.09,212,Mike Mitchell,Blockbuster,18.64,19.66,1.0,Major Studio,Other,1.77,1.77,3.47
165219,Max Steel,2016-10-14,2016,10000000,6.7,6272403.0,92.0,Ingenious Media,Action,Action | Adventure | Science Fiction,2.64,48,Stewart Hendler,Mid,16.12,15.65,1.0,Major Studio,Other,-0.37,-0.37,3.51
165337,Denial,2016-09-30,2016,10000000,10.75,4073489.0,109.0,BBC Films,Drama,Drama | History,3.62,68,Mick Jackson,Mid,16.12,15.22,1.0,Major Studio,Other,-0.59,-0.59,3.56
165347,Jack Reacher: Never Go Back,2016-10-19,2016,60000000,15.61,162146076.0,118.0,Paramount Pictures,Action,Action,3.05,408,Edward Zwick,Blockbuster,17.91,18.9,1.0,Major Studio,Other,1.7,1.7,3.4
165549,Manchester by the Sea,2016-11-18,2016,9000000,12.82,75026965.0,135.0,Big Indie Pictures,Drama,Drama,3.86,902,Kenneth Lonergan,Mid,16.01,18.13,0.0,Independent,Year-End,7.34,7.34,3.71
165551,Lion,2016-11-24,2016,12000000,17.09,140302754.0,118.0,The Weinstein Company,Drama,Drama,3.9,684,Garth Davis,Mid,16.3,18.76,1.0,Major Studio,Year-End,10.69,10.69,3.71
165645,Bad Santa 2,2016-11-23,2016,26000000,7.46,17782178.0,87.0,Ingenious Media,Comedy,Comedy | Crime | Drama,2.69,66,Mark Waters,High,17.07,16.69,1.0,Major Studio,Year-End,-0.32,-0.32,3.5
165681,Almost Christmas,2016-11-11,2016,17000000,7.29,42487325.0,111.0,Universal Pictures,Comedy,Comedy | Drama,2.61,14,David E. Talbert,Mid,16.65,17.56,1.0,Major Studio,Year-End,1.5,1.5,3.54
165885,Smoke & Mirrors,2016-09-23,2016,5000000,3.14,2387127.0,123.0,Atípica Films,History,History | Thriller,3.32,11,Alberto Rodríguez,Low,15.42,14.69,0.0,Independent,Other,-0.52,-0.52,3.56
165937,Collateral Beauty,2016-12-06,2016,36000000,14.58,87416021.0,97.0,New Line Cinema,Drama,Drama | Romance,3.4,181,David Frankel,High,17.4,18.29,1.0,Major Studio,Year-End,1.43,1.43,3.53
165959,Alesha Popovich and Tugarin the Dragon,2004-12-23,2004,4000000,1.76,1730000.0,72.0,Kinokompaniya CTB,Animation,Animation | Comedy | Drama,3.28,20,Konstantin Bronzit,Low,15.2,14.36,0.0,Independent,Year-End,-0.57,-0.57,3.55
165961,Nikitich and The Dragon,2006-03-16,2006,4500000,1.83,3468423.0,65.0,Melnitsa Animation Studio,Adventure,Adventure | Animation | Comedy | Drama | Fantasy,3.38,21,Ilya Maksimov,Low,15.32,15.06,0.0,Independent,Other,-0.23,-0.23,3.56
166005,Max & Leon,2016-11-01,2016,12156348,5.66,7900000.0,98.0,StudioCanal,War,War | Comedy,3.0,2,Jonathan Barré,Mid,16.31,15.88,1.0,Major Studio,Year-End,-0.35,-0.35,3.56
166149,A United Kingdom,2016-11-25,2016,14000000,6.25,13819139.0,111.0,Pathé,Drama,Drama | History,3.32,40,Amma Asante,Mid,16.45,16.44,0.0,Independent,Year-End,-0.01,-0.01,3.55
166235,Shut In,2016-11-11,2016,10000000,6.94,13082071.0,91.0,Canal+,Drama,Drama | Thriller,2.43,14,Farren Blackburn,Mid,16.12,16.39,1.0,Major Studio,Year-End,0.31,0.31,3.54
166395,Jimmy Vestvood: Amerikan Hero,2016-03-13,2016,2500000,1.22,230069.0,84.0,Worldwide Media Conspiracy,Comedy,Comedy,2.75,2,Jonathan Kesselman,Low,14.73,12.35,0.0,Independent,Other,-0.91,-0.91,3.56
166461,Moana,2016-11-23,2016,150000000,9.14,643034466.0,107.0,Walt Disney Pictures,Adventure,Adventure | Animation | Family,3.85,1334,Ron Clements,Blockbuster,18.83,20.28,1.0,Major Studio,Year-End,3.29,3.29,3.74
166486,Jackie,2016-12-02,2016,9000000,8.36,13960394.0,100.0,Fox Searchlight Pictures,Drama,Drama,3.23,236,Pablo Larraín,Mid,16.01,16.45,1.0,Major Studio,Year-End,0.55,0.55,3.49
166492,Office Christmas Party,2016-11-25,2016,45000000,8.23,114501299.0,105.0,Paramount Pictures,Comedy,Comedy,3.0,124,Josh Gordon,Blockbuster,17.62,18.56,1.0,Major Studio,Year-End,1.54,1.54,3.49
166494,The Tiger: An Old Hunter's Tale,2015-12-16,2015,5000,3.45,11083449.0,139.0,Next Entertainment World,Action,Action | Adventure | History | Thriller,4.25,2,Park Hoon-Jung,Low,8.52,16.22,0.0,Independent,Year-End,2215.69,83.22319999999979,3.56
166508,Logan,2010-09-10,2010,135000,0.59,10474.0,94.0,logan films,Comedy,Comedy | Drama | Family,0.5,2,Kyle Lawrence,Low,11.81,9.26,0.0,Independent,Other,-0.92,-0.92,3.55
166526,The Space Between Us,2017-01-26,2017,30000000,11.82,14793385.0,121.0,Southpaw Entertainment,Romance,Romance | Adventure | Science Fiction | Drama,3.11,84,Peter Chelsom,High,17.22,16.51,0.0,Independent,Other,-0.51,-0.51,3.52
166528,Rogue One: A Star Wars Story,2016-12-14,2016,200000000,36.57,1056057273.0,133.0,Lucasfilm,Action,Action | Adventure | Science Fiction,3.88,2858,Gareth Edwards,Blockbuster,19.11,20.78,1.0,Major Studio,Year-End,4.28,4.28,3.81
166532,Live by Night,2016-12-25,2016,108000000,19.94,22678555.0,129.0,Appian Way,Crime,Crime | Drama,3.16,87,Ben Affleck,Blockbuster,18.5,16.94,0.0,Independent,Year-End,-0.79,-0.79,3.52
166534,Split,2016-11-15,2016,9000000,28.92,276921998.0,117.0,Universal Pictures,Horror,Horror | Thriller,3.57,799,M. Night Shyamalan,Mid,16.01,19.44,1.0,Major Studio,Year-End,29.77,29.77,3.56
166558,Underworld: Blood Wars,2016-11-28,2016,35000000,20.03,81093313.0,91.0,Lakeshore Entertainment,Action,Action | Fantasy | Horror,3.07,205,Anna Foerster,High,17.37,18.21,1.0,Major Studio,Year-End,1.32,1.32,3.47
166568,Miss Sloane,2016-11-25,2016,13000000,14.02,3500605.0,132.0,France 2 Cinéma,Drama,Drama | Thriller,3.63,89,John Madden,Mid,16.38,15.07,1.0,Major Studio,Year-End,-0.73,-0.73,3.57
166572,Rules Don't Apply,2016-11-23,2016,25000000,8.17,3885342.0,127.0,Shangri-La Entertainment,Comedy,Comedy | Drama | Romance,2.59,17,Warren Beatty,High,17.03,15.17,0.0,Independent,Year-End,-0.84,-0.84,3.54
166576,Voracious,2012-09-05,2012,11178,0.08,34659.0,104.0,APT Entertainment,Comedy,Comedy | Drama,5.0,1,Jun Lana,Low,9.32,10.45,0.0,Independent,Other,2.1,2.1,3.56
166591,Aanandam,2016-10-21,2016,450000,0.35,2300000.0,134.0,Cast N' Crew,Adventure,Adventure | Comedy | Romance,3.0,1,Ganesh Raj,Low,13.02,14.65,0.0,Independent,Other,4.11,4.11,3.56
166601,Action Hero Biju,2016-02-04,2016,300000,0.35,2500000.0,144.0,Full On Studios,Action,Action | Comedy | Crime,3.0,1,Abrid Shine,Low,12.61,14.73,0.0,Independent,Other,7.33,7.33,3.56
166635,Passengers,2016-12-21,2016,110000000,20.3,303144152.0,116.0,Columbia Pictures,Adventure,Adventure | Drama | Romance | Science Fiction,3.51,1226,Morten Tyldum,Blockbuster,18.52,19.53,1.0,Major Studio,Year-End,1.76,1.76,3.53
166643,Hidden Figures,2016-12-10,2016,25000000,16.82,230698791.0,127.0,Fox 2000 Pictures,Drama,Drama,3.98,1164,Theodore Melfi,High,17.03,19.26,1.0,Major Studio,Year-End,8.23,8.23,3.8
166705,Fences,2016-12-16,2016,24000000,11.6,64414761.0,139.0,Paramount Pictures,Drama,Drama,3.5,262,Denzel Washington,High,16.99,17.98,1.0,Major Studio,Year-End,1.68,1.68,3.55
